College Code,College Name,Course Name,Category,Cut-Off Rank
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE &ENGINEERING(ARTIFICALINTELLIGENCE &MACHINELEARNING),3BG,79394
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE &ENGINEERING(ARTIFICALINTELLIGENCE &MACHINELEARNING),3BK,108444
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE &ENGINEERING(ARTIFICALINTELLIGENCE &MACHINELEARNING),GM,57878
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE &ENGINEERING(ARTIFICALINTELLIGENCE &MACHINELEARNING),GMR,75272
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE &ENGINEERING(ARTIFICALINTELLIGENCE &MACHINELEARNING),SCG,90206
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE &ENGINEERING(ARTIFICALINTELLIGENCE &MACHINELEARNING),STG,127957
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,1G,102970
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,2AG,113732
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,2AK,115981
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,2AR,120235
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,2BG,90753
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,3AG,91411
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,3AR,151123
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,3BG,91699
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,3BR,145077
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,GM,82130
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,GMK,113382
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,GMR,114650
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,SCG,167631
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,SCK,178906
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,SCR,210331
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,STG,150295
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INCOMPUTERSCIENCE ANDENGINEERING,STR,192059
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRICAL &ELECTRONICSENGINEERING,2AG,155726
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRICAL &ELECTRONICSENGINEERING,2AR,160412
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRICAL &ELECTRONICSENGINEERING,2BG,141285
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRICAL &ELECTRONICSENGINEERING,3AG,153429
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRICAL &ELECTRONICSENGINEERING,3BG,150013
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRICAL &ELECTRONICSENGINEERING,GM,131688
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRICAL &ELECTRONICSENGINEERING,GMK,161441
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRICAL &ELECTRONICSENGINEERING,GMR,134307
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRICAL &ELECTRONICSENGINEERING,SCG,234783
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRICAL &ELECTRONICSENGINEERING,STG,188897
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,1G,118024
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,2AG,141423
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,2AR,144910.5
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,2BG,117592
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,3AG,123073
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,3BG,117709
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,GM,110786
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,GMR,117564
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,SCG,232966
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,STG,173814
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",BTECH INPHARMACEUTICALENGINEERING,1G,194756
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",BTECH INPHARMACEUTICALENGINEERING,2AG,169195
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",BTECH INPHARMACEUTICALENGINEERING,GM,129695.5
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",BTECH INPHARMACEUTICALENGINEERING,GMR,133526
E301,"KISHKINDA UNIVERSITY BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT (BITM) CAMPUS, BALLARI-HOSPET ROAD, NEAR ALLIPUR, BALLARI-583104",BTECH INPHARMACEUTICALENGINEERING,SCG,183483
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH IN BIO-TECHNOLOGY,1G,66259
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH IN BIO-TECHNOLOGY,2AG,41406
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH IN BIO-TECHNOLOGY,2BG,54548
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH IN BIO-TECHNOLOGY,3AG,33487
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH IN BIO-TECHNOLOGY,3AR,58246.5
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH IN BIO-TECHNOLOGY,3BG,42724
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH IN BIO-TECHNOLOGY,GM,31519
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH IN BIO-TECHNOLOGY,GMK,104580
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH IN BIO-TECHNOLOGY,GMR,52712
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH IN BIO-TECHNOLOGY,SCG,96307.5
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH IN BIO-TECHNOLOGY,SCR,214296
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH IN BIO-TECHNOLOGY,STG,98996
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,1G,72466
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,1R,89532
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,2AG,69147
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,2AK,88674
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,2AR,77074
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,2BG,67445
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,2BR,74820
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,3AG,57412
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,3AR,68438
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,3BG,62544
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,3BK,98376
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,3BR,71851
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,GM,51887
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,GMK,75307
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,GMR,68026
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,SCG,172738
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,SCK,242076
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,SCR,197731
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INCOMPUTERSCIENCE ANDENGINEERING,STG,188271
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),1G,69930
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),1R,95549.5
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),2AG,61594.5
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),2AK,76315
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),2AR,67291
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),2BG,59909
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),3AG,50909
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),3AR,55121
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),3BG,52214
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),3BR,62604
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),GM,48048
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),GMK,71464
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),GMR,54759
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),SCG,148357
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),SCK,234041
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),SCR,203172
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),STG,158780
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),STK,195940
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B Tech in ComputerScience(AI &ML),STR,235949
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,1G,57890
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,2AG,63530.5
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,2AR,72825
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,2BG,80166
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,3AG,48019
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,3BG,47344
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,GM,44424
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,GMR,61450
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,SCG,170665
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,STG,170167
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B TECH INELECTRONICS &COMMUNICATIONENGINEERING,STR,199064
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience (Internet ofThings),2AG,66203
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience (Internet ofThings),2BG,77176
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience (Internet ofThings),2BR,147508
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience (Internet ofThings),3AG,60999
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience (Internet ofThings),3BG,62715
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience (Internet ofThings),GM,57516
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience (Internet ofThings),GMK,98117
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience (Internet ofThings),GMR,73905
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience (Internet ofThings),SCG,171650
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience (Internet ofThings),STG,130587
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.TECH INCOMPUTERSCIENCE ANDENGG (ROBOTICS),2AG,71780
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.TECH INCOMPUTERSCIENCE ANDENGG (ROBOTICS),2AR,83234
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.TECH INCOMPUTERSCIENCE ANDENGG (ROBOTICS),2BG,61319
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.TECH INCOMPUTERSCIENCE ANDENGG (ROBOTICS),3BG,64653
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.TECH INCOMPUTERSCIENCE ANDENGG (ROBOTICS),GM,56001
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.TECH INCOMPUTERSCIENCE ANDENGG (ROBOTICS),GMK,66969
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.TECH INCOMPUTERSCIENCE ANDENGG (ROBOTICS),GMR,74759
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.TECH INCOMPUTERSCIENCE ANDENGG (ROBOTICS),SCG,174264
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.TECH INCOMPUTERSCIENCE ANDENGG (ROBOTICS),STG,88954
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(CloudComputing),1G,78460
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(CloudComputing),2AG,76474
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(CloudComputing),2AK,114354
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(CloudComputing),2AR,91082
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(CloudComputing),2BG,87374
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(CloudComputing),3BG,72649
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(CloudComputing),GM,62049.5
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(CloudComputing),GMR,66425
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(CloudComputing),SCG,182412
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(CloudComputing),STG,190870
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(DevOps),2AG,90672
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(DevOps),2AR,126380
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(DevOps),3AG,86882
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(DevOps),GM,74170
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(DevOps),GMK,99725
E302,"AMITY UNIVERSITY National Highway 648 (old 207), Devanahalli - Doddaballapur Road",B.Tech in ComputerScience andEngineering(DevOps),GMR,113357
